id,category,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,cityname,state,latitude,longitude,source
5668609146,housing/rent/apartment,"Pool,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1150,1150,Monthly,580,Houston,TX,29.7714,-95.4343,RentLingo
5668639419,housing/rent/apartment,Unknown,3.5,5,USD,No,Thumbnail,Dogs,2350,2350,Monthly,2800,Monument,CO,39.0994,-104.8503,RentLingo
5668639298,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,"Cats,Dogs",1299,1299,Monthly,350,Portland,OR,45.5091,-122.6449,RentLingo
5668639212,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,"Cats,Dogs",1250,1250,Monthly,228,Seattle,WA,47.616,-122.3275,RentLingo
5668639058,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Dogs,825,825,Monthly,550,Georgetown,TX,30.6505,-97.6809,RentLingo
5668639039,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",675,675,Monthly,700,Omaha,NE,41.2562,-96.0404,RentLingo
5668638910,housing/rent/apartment,Unknown,3.5,4,USD,No,Thumbnail,No,8500,8500,Monthly,2613,Kailua,HI,21.3991,-157.7452,RentLingo
5668638650,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Cats,1425,1425,Monthly,650,Parsippany,NJ,40.862,-74.4061,RentLingo
5668638375,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",830,830,Monthly,727,Lithonia,GA,33.7147,-84.1355,RentLingo
5668638119,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,No,1750,1750,Monthly,2068,Cocoa Beach,FL,28.3288,-80.6118,RentLingo
5668638112,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",595,595,Monthly,300,Grand Junction,CO,39.0744,-108.5228,RentLingo
5668637566,housing/rent/apartment,Unknown,3,4,USD,No,Thumbnail,"Cats,Dogs",2700,2700,Monthly,2528,Georgetown,TX,30.6505,-97.6809,RentLingo
5668636995,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",885,885,Monthly,660,Blanco,TX,30.1051,-98.4216,RentLingo
5668636856,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,"Cats,Dogs",1130,1130,Monthly,490,Forest Grove,OR,45.5221,-123.1071,RentLingo
5668636750,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",1650,1650,Monthly,789,Miami Beach,FL,25.8275,-80.1842,RentLingo
5668636607,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,No,4525,4525,Monthly,1884,Birmingham,MI,42.5447,-83.2141,RentLingo
5668636475,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",625,625,Monthly,650,Omaha,NE,41.2562,-96.0404,RentLingo
5668635638,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,595,595,Monthly,615,Jonesboro,AR,35.8199,-90.7016,RentLingo
5668635550,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1370,1370,Monthly,708,Milwaukee,WI,43.0336,-87.9094,RentLingo
5668634751,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1675,1675,Monthly,725,Philadelphia,PA,40.0054,-75.1415,RentLingo
5668634610,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",985,985,Monthly,642,Austin,TX,30.3054,-97.7497,RentLingo
5668634483,housing/rent/apartment,Unknown,2.5,2,USD,No,Thumbnail,"Cats,Dogs",2200,2200,Monthly,1082,Lemon Grove,CA,32.7331,-117.0332,RentLingo
5668634086,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",825,825,Monthly,856,Fort Worth,TX,32.7407,-97.3394,RentLingo
5668633803,housing/rent/apartment,Unknown,3,3,USD,No,Thumbnail,"Cats,Dogs",1895,1895,Monthly,1820,Omaha,NE,41.2562,-96.0404,RentLingo
5668633317,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,"Cats,Dogs",2047,2047,Monthly,1851,Winter Garden,FL,28.5335,-81.5918,RentLingo
5668632742,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1155,1155,Monthly,697,Leander,TX,30.5104,-97.9027,RentLingo
5668632460,housing/rent/apartment,"Clubhouse,Gym,Pool,Storage",1,3,USD,No,Thumbnail,No,1210,1210,Monthly,597,Austin,TX,30.3054,-97.7497,RentLingo
5668631794,housing/rent/apartment,"Gated,Gym,Hot Tub,Pool",1,1,USD,No,Thumbnail,No,1554,1554,Monthly,777,Austin,TX,30.3054,-97.7497,RentLingo
5668631644,housing/rent/apartment,"Clubhouse,Gym,Pool",1,1,USD,No,Thumbnail,No,1130,1130,Monthly,792,Austin,TX,30.3054,-97.7497,RentLingo
5668630796,housing/rent/apartment,Tennis,1,1,USD,No,Thumbnail,No,1125,1125,Monthly,658,Austin,TX,30.3054,-97.7497,RentLingo
5668630679,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1391,1391,Monthly,677,Dallas,TX,32.8212,-96.7853,RentLingo
5668630600,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,1050,1050,Monthly,508,Austin,TX,30.3054,-97.7497,RentLingo
5668630436,housing/rent/apartment,"Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2500,2500,Monthly,724,Austin,TX,30.3054,-97.7497,RentLingo
5668630425,housing/rent/apartment,"Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2184,2184,Monthly,835,Austin,TX,30.3054,-97.7497,RentLingo
5668629810,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1950,1950,Monthly,975,Philadelphia,PA,40.0054,-75.1415,RentLingo
5668629442,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",2186,2186,Monthly,843,Dallas,TX,32.8212,-96.7853,RentLingo
5668629302,housing/rent/apartment,"Dishwasher,Parking,Pool",1,1,USD,No,Thumbnail,No,930,930,Monthly,610,Austin,TX,30.3054,-97.7497,RentLingo
5668628860,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",999,999,Monthly,522,Doylestown,PA,40.3325,-75.1166,RentLingo
5668628751,housing/rent/apartment,Unknown,1,3,USD,No,Thumbnail,"Cats,Dogs",1650,1650,Monthly,750,Chicago,IL,41.8625,-87.6825,RentLingo
5668627875,housing/rent/apartment,Unknown,1.5,2,USD,No,Thumbnail,No,1545,1545,Monthly,885,Provo,UT,40.2355,-111.6479,RentLingo
5668627833,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,No,1899,1899,Monthly,1307,Fernandina Beach,FL,30.6378,-81.4612,RentLingo
5668627707,housing/rent/apartment,Dishwasher,2,2,USD,No,Thumbnail,"Cats,Dogs",1950,1950,Monthly,1070,Chicago,IL,41.8625,-87.6825,RentLingo
5668627413,housing/rent/apartment,"Dishwasher,Elevator,Parking,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2990,2990,Monthly,794,Detroit,MI,42.3882,-83.1122,RentLingo
5668627357,housing/rent/apartment,Unknown,2.5,2,USD,No,Thumbnail,Cats,2350,2350,Monthly,1451,Sacramento,CA,38.5587,-121.432,RentLingo
5668626831,housing/rent/apartment,"Dishwasher,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",2195,2195,Monthly,816,Long Beach,CA,33.8056,-118.1696,RentLingo
5668626745,housing/rent/apartment,Unknown,3,4,USD,No,Thumbnail,No,3850,3850,Monthly,2440,Gilroy,CA,37.0199,-121.5728,RentLingo
5668626656,housing/rent/apartment,"Dishwasher,Elevator,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2990,2990,Monthly,661,Detroit,MI,42.3882,-83.1122,RentLingo
5668626326,housing/rent/apartment,Unknown,2,5,USD,No,Thumbnail,No,6300,6300,Monthly,2100,Brookline,MA,42.3368,-71.1267,RentLingo
5668626140,housing/rent/apartment,"Cable or Satellite,Internet Access,TV,Washer Dryer",1,2,USD,No,Thumbnail,No,1230,1230,Monthly,457,Boise,ID,43.6046,-116.2475,RentLingo
5668625273,housing/rent/apartment,"Parking,Refrigerator",1,1,USD,No,Thumbnail,Cats,1395,1395,Monthly,500,Chicago,IL,41.8625,-87.6825,RentLingo
5668623688,housing/rent/apartment,"Dishwasher,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2295,2295,Monthly,332,San Francisco,CA,37.7599,-122.4379,RentLingo
5668622898,housing/rent/apartment,"Dishwasher,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1199,1199,Monthly,1200,Columbia,SC,34.0505,-81.0098,RentLingo
5668622699,housing/rent/apartment,"Dishwasher,Parking,Patio/Deck",1,1,USD,No,Thumbnail,"Cats,Dogs",646,646,Monthly,656,Meridian,ID,43.609,-116.3988,RentLingo
5668622549,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,No,895,895,Monthly,690,San Antonio,TX,29.4624,-98.5253,RentLingo
5668622530,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,No,884,884,Monthly,622,San Antonio,TX,29.4624,-98.5253,RentLingo
5668622311,housing/rent/apartment,"Cable or Satellite,Clubhouse,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",640,640,Monthly,530,Davenport,IA,41.5486,-90.5922,RentLingo
5668622103,housing/rent/apartment,"Cable or Satellite,Elevator,Internet Access,Parking,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1756,1756,Monthly,862,Providence,RI,41.824,-71.4315,RentLingo
5668621582,housing/rent/apartment,Unknown,2,4,USD,No,Thumbnail,No,1900,1900,Monthly,1150,Urbana,IL,40.1171,-88.1889,RentLingo
5668620392,housing/rent/apartment,"Cable or Satellite,Elevator,Garbage Disposal,Internet Access,Parking,Refrigerator",1,1,USD,No,Thumbnail,No,1209,1209,Monthly,500,Eugene,OR,44.041,-123.1254,RentLingo
5668619707,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,Cats,1568,1568,Monthly,828,State College,PA,40.7985,-77.8612,RentLingo
5668619505,housing/rent/apartment,"Cable or Satellite,Dishwasher,Fireplace,Internet Access,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1180,1180,Monthly,664,Mishawaka,IN,41.665,-86.1592,RentLingo
5668618499,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Parking,Patio/Deck,Playground,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",900,900,Monthly,551,Rochester,MN,44.0346,-92.468,RentLingo
5668618420,housing/rent/apartment,"Parking,Refrigerator",1,2,USD,No,Thumbnail,No,1040,1040,Monthly,470,West Lafayette,IN,40.4969,-86.9659,RentLingo
5668618400,housing/rent/apartment,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",3,3,USD,No,Thumbnail,"Cats,Dogs",960,960,Monthly,1470,West Lafayette,IN,40.4969,-86.9659,RentLingo
5668617849,housing/rent/apartment,"Clubhouse,Dishwasher,Garbage Disposal,Parking,Playground,Refrigerator",1,2,USD,No,Thumbnail,No,820,820,Monthly,916,Grand Forks,ND,47.9179,-97.0658,RentLingo
5668617594,housing/rent/apartment,Unknown,2,4,USD,No,Thumbnail,"Cats,Dogs",1440,1440,Monthly,1832,Manhattan,KS,39.1984,-96.6052,RentLingo
5668617224,housing/rent/apartment,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1299,1299,Monthly,1358,Glendale,AZ,33.5944,-112.1837,RentLingo
5668617089,housing/rent/apartment,"Fireplace,Parking,Pool",1,2,USD,No,Thumbnail,"Cats,Dogs",1631,1631,Monthly,499,Long Beach,CA,33.8056,-118.1696,RentLingo
5668616952,housing/rent/apartment,"Parking,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",1020,1020,Monthly,740,Peoria,AZ,33.6047,-112.2456,RentLingo
5668615889,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Parking,Patio/Deck,Pool,Refrigerator,Storage,Tennis",1,1,USD,No,Thumbnail,"Cats,Dogs",1125,1125,Monthly,676,Columbus,OH,39.985,-83.0728,RentLingo
5668615727,housing/rent/apartment,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1211,1211,Monthly,866,Morrisville,NC,35.8269,-78.8335,RentLingo
5668615712,housing/rent/apartment,"Dishwasher,Parking,Patio/Deck,Pool,Refrigerator",2,2,USD,No,Thumbnail,No,1010,1010,Monthly,1100,Charlotte,NC,35.2016,-80.8124,RentLingo
5668615657,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1675,1675,Monthly,682,Fountain Valley,CA,33.7166,-117.9446,RentLingo
5668615287,housing/rent/apartment,"Cable or Satellite,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1500,1500,Monthly,1382,Lees Summit,MO,38.9163,-94.3719,RentLingo
5668615079,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",944,944,Monthly,1125,Indianapolis,IN,39.7953,-86.1387,RentLingo
5668615050,housing/rent/apartment,Unknown,1,3,USD,No,Thumbnail,"Cats,Dogs",950,950,Monthly,680,Antioch,TN,36.0402,-86.6385,RentLingo
5668615042,housing/rent/apartment,"Dishwasher,Fireplace,Pool,Refrigerator",2,2,USD,No,Thumbnail,"Cats,Dogs",1004,1004,Monthly,912,Spring Hill,TN,35.753,-86.8832,RentLingo
5668613102,housing/rent/apartment,Parking,1,1,USD,No,Thumbnail,"Cats,Dogs",3795,3795,Monthly,648,San Francisco,CA,37.7599,-122.4379,RentLingo
5668612839,housing/rent/apartment,"Dishwasher,Patio/Deck,Refrigerator,Storage,Tennis",1,1,USD,No,Thumbnail,"Cats,Dogs",1875,1875,Monthly,732,Bellevue,WA,47.5988,-122.1507,RentLingo
5668611837,housing/rent/apartment,"Dishwasher,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1050,1050,Monthly,579,Dallas,TX,32.8212,-96.7853,RentLingo
5668610819,housing/rent/apartment,Pool,2,3,USD,No,Thumbnail,"Cats,Dogs",1499,1499,Monthly,1665,Charlotte,NC,35.2016,-80.8124,RentLingo
5668610290,housing/rent/apartment,Refrigerator,1,0,USD,No,Thumbnail,No,1495,1495,Monthly,138,San Francisco,CA,37.7599,-122.4379,RentLingo
5668609932,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,Storage,Tennis",1,1,USD,No,Thumbnail,"Cats,Dogs",791,791,Monthly,717,Ballwin,MO,38.5855,-90.5365,RentLingo
5668609804,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Cats,1417,1417,Monthly,840,Houston,TX,29.7714,-95.4343,RentLingo
5668609432,housing/rent/apartment,"Clubhouse,Dishwasher,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1109,1109,Monthly,678,Houston,TX,29.7714,-95.4343,RentLingo
5668639932,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,"Cats,Dogs",1695,1695,Monthly,1542,Bismarck,ND,46.8013,-100.7562,RentLingo
5668639857,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",2795,2795,Monthly,900,Los Angeles,CA,34.0372,-118.2972,RentLingo
5668639295,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,No,950,950,Monthly,1500,Jacksonville,AL,33.8297,-85.7759,RentLingo
5668638878,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",875,875,Monthly,950,Oklahoma City,OK,35.471,-97.5299,RentLingo
5668638706,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",2595,2595,Monthly,1025,Los Angeles,CA,34.0372,-118.2972,RentLingo
5668638701,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,1499,1499,Monthly,540,Duarte,CA,34.1383,-117.9635,RentLingo
5668638221,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Dogs,4500,4500,Monthly,769,San Francisco,CA,37.7599,-122.4379,RentLingo
5668637979,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",1400,1400,Monthly,1285,Clayton,NC,35.6101,-78.4715,RentLingo
5668637850,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1025,1025,Monthly,545,Salt Lake City,UT,40.7061,-111.9048,RentLingo
5668637461,housing/rent/apartment,"Dishwasher,Internet Access,Parking,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1450,1450,Monthly,1215,Saint Louis,MO,38.6274,-90.304,RentLingo
5668636489,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",750,750,Monthly,734,Chubbuck,ID,42.9373,-112.4885,RentLingo
5668636412,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",2540,2540,Monthly,1500,Denver,CO,39.736,-104.9819,RentLingo
5668636268,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,2600,2600,Monthly,800,Oakland,CA,37.7904,-122.2151,RentLingo
5668635800,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1595,1595,Monthly,642,Santa Clarita,CA,34.431,-118.5222,RentLingo
5668635544,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Cats,1750,1750,Monthly,720,Portland,OR,45.5091,-122.6449,RentLingo
5668635230,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",2150,2150,Monthly,2120,Tampa,FL,28.0076,-82.4792,RentLingo
5668635199,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",995,995,Monthly,1120,Grand Forks,ND,47.9179,-97.0658,RentLingo
5668635171,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",1265,1265,Monthly,1800,Saint Louis,MO,38.6274,-90.304,RentLingo
5668634545,housing/rent/apartment,Unknown,1.5,1,USD,No,Thumbnail,"Cats,Dogs",1595,1595,Monthly,700,Seattle,WA,47.616,-122.3275,RentLingo
5668634326,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,695,695,Monthly,900,Brandon,SD,43.5884,-96.5752,RentLingo
5668634079,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,825,825,Monthly,621,Troy,NY,42.7509,-73.6189,RentLingo
5668633997,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,No,1995,1995,Monthly,1601,Boise,ID,43.6046,-116.2475,RentLingo
5668633878,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,"Cats,Dogs",850,850,Monthly,400,Houston,TX,29.7714,-95.4343,RentLingo
5668633806,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1050,1050,Monthly,1100,Omaha,NE,41.2562,-96.0404,RentLingo
5668633743,housing/rent/apartment,"Dishwasher,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",873,873,Monthly,820,Macon,GA,32.833,-83.6723,RentLingo
5668633431,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",925,925,Monthly,670,Omaha,NE,41.2562,-96.0404,RentLingo
5668633273,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1650,1650,Monthly,1200,Chicago,IL,41.8625,-87.6825,RentLingo
5668633090,housing/rent/apartment,"Dishwasher,Parking,Pool",1,1,USD,No,Thumbnail,No,989,989,Monthly,791,Austin,TX,30.3054,-97.7497,RentLingo
5668633042,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",605,605,Monthly,717,Paducah,KY,37.034,-88.6479,RentLingo
5668632903,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1285,1285,Monthly,850,Oregon City,OR,45.3402,-122.5586,RentLingo
5668632876,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,"Cats,Dogs",1400,1400,Monthly,355,Los Angeles,CA,34.0372,-118.2972,RentLingo
5668632735,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1595,1595,Monthly,600,Los Angeles,CA,34.0372,-118.2972,RentLingo
5668632576,housing/rent/apartment,"Dishwasher,Parking,Pool",1,1,USD,No,Thumbnail,No,1195,1195,Monthly,650,Austin,TX,30.3054,-97.7497,RentLingo
5668632573,housing/rent/apartment,"Gym,Patio/Deck,Pool,Washer Dryer",1,1,USD,No,Thumbnail,No,1600,1600,Monthly,877,Austin,TX,30.3054,-97.7497,RentLingo
5668631890,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1656,1656,Monthly,705,Nashville,TN,36.137,-86.783,RentLingo
5668631816,housing/rent/apartment,"Gym,Pool,Storage,Wood Floors",1,1,USD,No,Thumbnail,No,1035,1035,Monthly,766,Austin,TX,30.3054,-97.7497,RentLingo
5668631756,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,972,972,Monthly,892,Round Rock,TX,30.5118,-97.6873,RentLingo
5668631401,housing/rent/apartment,"Dishwasher,Parking,Pool",1,1,USD,No,Thumbnail,No,1027,1027,Monthly,677,Austin,TX,30.3054,-97.7497,RentLingo
5668631084,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,No,1350,1350,Monthly,500,Tustin,CA,33.7363,-117.8131,RentLingo
5668630973,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1035,1035,Monthly,660,Leander,TX,30.5104,-97.9027,RentLingo
5668630304,housing/rent/apartment,"Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2017,2017,Monthly,671,Austin,TX,30.3054,-97.7497,RentLingo
5668630232,housing/rent/apartment,"Dishwasher,Parking,Pool",1,2,USD,No,Thumbnail,No,800,800,Monthly,430,Austin,TX,30.3054,-97.7497,RentLingo
5668630178,housing/rent/apartment,Unknown,1.5,1,USD,No,Thumbnail,"Cats,Dogs",1065,1065,Monthly,1145,Sioux Falls,SD,43.5329,-96.7265,RentLingo
5668630058,housing/rent/apartment,"Dishwasher,Parking,Pool",1,2,USD,No,Thumbnail,No,897,897,Monthly,450,Austin,TX,30.3054,-97.7497,RentLingo
5668629987,housing/rent/apartment,Unknown,2.5,2,USD,No,Thumbnail,No,1739,1739,Monthly,1438,Pflugerville,TX,30.4433,-97.6282,RentLingo
5668629747,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1250,1250,Monthly,552,San Antonio,TX,29.4624,-98.5253,RentLingo
5668629708,housing/rent/apartment,Unknown,3.5,3,USD,No,Thumbnail,"Cats,Dogs",2800,2800,Monthly,2232,Jacksonville,FL,30.2989,-81.6324,RentLingo
5668629307,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",2350,2350,Monthly,1857,Aurora,CO,39.6828,-104.8078,RentLingo
5668629210,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",2000,2000,Monthly,1198,San Jose,CA,37.3108,-121.8645,RentLingo
5668628995,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",795,795,Monthly,737,San Antonio,TX,29.4624,-98.5253,RentLingo
5668628971,housing/rent/apartment,Tennis,1,1,USD,No,Thumbnail,"Cats,Dogs",1280,1280,Monthly,700,Sacramento,CA,38.5587,-121.432,RentLingo
5668628388,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,Cats,2199,2199,Monthly,764,Seattle,WA,47.616,-122.3275,RentLingo
5668628306,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1050,1050,Monthly,362,Chicago,IL,41.8625,-87.6825,RentLingo
5668628082,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,2800,2800,Monthly,850,Oakland,CA,37.7904,-122.2151,RentLingo
5668627844,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1730,1730,Monthly,606,Dallas,TX,32.8212,-96.7853,RentLingo
5668627685,housing/rent/apartment,"Dishwasher,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",900,900,Monthly,677,Austin,TX,30.3054,-97.7497,RentLingo
5668627548,housing/rent/apartment,"Dishwasher,Parking,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",955,955,Monthly,625,Pflugerville,TX,30.4433,-97.6282,RentLingo
5668627277,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1600,1600,Monthly,1400,Chicago,IL,41.8625,-87.6825,RentLingo
5668627192,housing/rent/apartment,"Dishwasher,Elevator,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1125,1125,Monthly,642,Austin,TX,30.3054,-97.7497,RentLingo
5668627087,housing/rent/apartment,Dishwasher,2,2,USD,No,Thumbnail,No,2499,2499,Monthly,1590,North Hollywood,CA,34.1881,-118.3905,RentLingo
5668626842,housing/rent/apartment,Unknown,3,4,USD,No,Thumbnail,No,2400,2400,Monthly,2516,Orlando,FL,28.5163,-81.3644,RentLingo
5668626676,housing/rent/apartment,"Dishwasher,Elevator,Parking,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2640,2640,Monthly,600,Detroit,MI,42.3882,-83.1122,RentLingo
5668626465,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,3388,3388,Monthly,960,Hillsborough,CA,37.567,-122.3657,RentLingo
5668625213,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Internet Access,Parking,Refrigerator",2,2,USD,No,Thumbnail,Cats,1990,1990,Monthly,900,Chicago,IL,41.8625,-87.6825,RentLingo
